id,discipline_id,event_name,cat_no,from_age,to_age,event_size,event_class,status,cat_gend,sub_cat_id,created_at,isactive
235,31,39kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,80,"2024-11-29 17:07:46",1
236,31,41kgs,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,80,"2024-11-29 17:07:46",1
237,31,"Under 32kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,2,81,"2024-11-29 17:07:46",1
238,31,33kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,81,"2024-11-29 17:07:46",1
239,31,35kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,81,"2024-11-29 17:07:46",1
240,31,37kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,81,"2024-11-29 17:07:46",1
241,31,39kgs,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,81,"2024-11-29 17:07:46",1
242,31,"Under 45kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,1,82,"2024-11-29 17:07:46",1
243,31,48kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,82,"2024-11-29 17:07:46",1
244,31,51kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,82,"2024-11-29 17:07:46",1
245,31,55kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,82,"2024-11-29 17:07:46",1
246,31,59kgs,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,82,"2024-11-29 17:07:46",1
247,31,"Under 42kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,2,83,"2024-11-29 17:07:46",1
248,31,44kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,83,"2024-11-29 17:07:46",1
249,31,46kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,83,"2024-11-29 17:07:46",1
250,31,49kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,83,"2024-11-29 17:07:46",1
251,31,52kgs,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,83,"2024-11-29 17:07:46",1
252,33,"Under 55kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
253,33,61kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
254,33,67kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
255,33,77kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
256,33,81kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
257,33,89kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
258,33,96kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
259,33,102kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
260,33,109kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
261,33,"Above 109kgs",NULL,NULL,NULL,NULL,single-select-checkbox,1,1,86,"2024-11-29 17:07:46",1
262,33,"Under 55kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
263,33,61kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
264,33,67kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
265,33,77kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
266,33,81kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
267,33,89kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
268,33,96kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
269,33,102kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
270,33,109kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
271,33,"Above 109kgs",NULL,NULL,NULL,NULL,single-select-checkbox,1,2,87,"2024-11-29 17:07:46",1
272,34,44-45kgs,NULL,15,17,NULL,single-select-checkbox,1,1,88,"2024-11-29 17:07:46",1
273,34,48kg,NULL,15,17,NULL,single-select-checkbox,1,1,88,"2024-11-29 17:07:46",1
274,34,51kg,NULL,15,17,NULL,single-select-checkbox,1,1,88,"2024-11-29 17:07:46",1
275,34,55kg,NULL,15,17,NULL,single-select-checkbox,1,1,88,"2024-11-29 17:07:46",1
276,34,60kgs,NULL,15,17,NULL,single-select-checkbox,1,1,88,"2024-11-29 17:07:46",1
277,34,50-57kgs,NULL,18,20,NULL,single-select-checkbox,1,1,89,"2024-11-29 17:07:46",1
278,34,61kg,NULL,18,20,NULL,single-select-checkbox,1,1,89,"2024-11-29 17:07:46",1
279,34,65kg,NULL,18,20,NULL,single-select-checkbox,1,1,89,"2024-11-29 17:07:46",1
280,34,70kg,NULL,18,20,NULL,single-select-checkbox,1,1,89,"2024-11-29 17:07:46",1
281,34,74kgs,NULL,18,20,NULL,single-select-checkbox,1,1,89,"2024-11-29 17:07:46",1
282,35,"Under 21kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,1,90,"2024-11-29 17:07:46",1
283,35,24kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,90,"2024-11-29 17:07:46",1
284,35,27kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,90,"2024-11-29 17:07:46",1
285,35,30kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,90,"2024-11-29 17:07:46",1
286,35,33kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,90,"2024-11-29 17:07:46",1
287,35,36kgs,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,90,"2024-11-29 17:07:46",1
288,35,"Under 21kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,2,91,"2024-11-29 17:07:46",1
289,35,24kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,91,"2024-11-29 17:07:46",1
290,35,27kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,91,"2024-11-29 17:07:46",1
291,35,30kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,91,"2024-11-29 17:07:46",1
292,35,33kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,91,"2024-11-29 17:07:46",1
293,35,36kgs,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,91,"2024-11-29 17:07:46",1
294,35,"Under 45kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,1,92,"2024-11-29 17:07:46",1
295,35,48kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,92,"2024-11-29 17:07:46",1
296,35,52kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,92,"2024-11-29 17:07:46",1
297,35,56kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,92,"2024-11-29 17:07:46",1
298,35,60kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,92,"2024-11-29 17:07:46",1
299,35,65kgs,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,92,"2024-11-29 17:07:46",1
300,35,"Under 45kg",NULL,NULL,NULL,NULL,single-select-checkbox,1,2,93,"2024-11-29 17:07:46",1
301,35,48kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,93,"2024-11-29 17:07:46",1
302,35,52kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,93,"2024-11-29 17:07:46",1
303,35,56kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,93,"2024-11-29 17:07:46",1
304,35,60kgs,NULL,NULL,NULL,NULL,single-select-checkbox,1,2,93,"2024-11-29 17:07:46",1
305,36,"Traditional Yogasana",NULL,14,19,NULL,multi-select-checkbox,1,1,94,"2024-11-29 17:07:46",1
306,36,"Artistic Yogasana Single",NULL,14,19,NULL,multi-select-checkbox,1,1,94,"2024-11-29 17:07:46",1
309,36,"Traditional Yogasana",NULL,14,19,NULL,multi-select-checkbox,1,2,95,"2024-11-29 17:07:46",1
310,36,"Artistic Yogasana Single",NULL,14,19,NULL,multi-select-checkbox,1,2,95,"2024-11-29 17:07:46",1
313,36,"Traditional Yogasana",NULL,19,25,NULL,multi-select-checkbox,1,1,96,"2024-11-29 17:07:46",1
314,36,"Artistic Yogasana Single",NULL,19,25,NULL,multi-select-checkbox,1,1,96,"2024-11-29 17:07:46",1
317,36,"Traditional Yogasana",NULL,19,25,NULL,multi-select-checkbox,1,2,97,"2024-11-29 17:07:46",1
318,36,"Artistic Yogasana Single",NULL,19,25,NULL,multi-select-checkbox,1,2,97,"2024-11-29 17:07:46",1
321,16,45kg,NULL,NULL,NULL,NULL,single-select-checkbox,1,1,44,"2024-12-03 02:16:59",1
322,37,100m,NULL,10,65,NULL,multi-select-checkbox,1,1,98,"2024-11-25 12:08:18",1
323,37,200m,NULL,10,65,NULL,multi-select-checkbox,1,1,98,"2024-11-25 12:08:18",1
324,37,400m,NULL,10,65,NULL,multi-select-checkbox,1,1,98,"2024-11-25 12:08:52",1
325,37,"Short put",NULL,10,65,NULL,multi-select-checkbox,1,1,98,"2024-11-25 12:09:42",1
326,37,"javelin throw",NULL,10,65,NULL,multi-select-checkbox,1,1,98,"2024-11-25 12:09:42",1
327,37,"discuss throw",NULL,10,65,NULL,multi-select-checkbox,1,1,98,"2024-11-25 12:10:37",1
328,37,"long jump",NULL,10,65,NULL,multi-select-checkbox,1,1,98,"2024-11-25 12:10:37",1
329,37,"high jump",NULL,10,65,NULL,multi-select-checkbox,1,1,98,"2024-11-25 12:11:02",1
330,37,100m,NULL,10,65,NULL,multi-select-checkbox,1,2,99,"2024-11-25 12:08:18",1
331,37,200m,NULL,10,65,NULL,multi-select-checkbox,1,2,99,"2024-11-25 12:08:18",1
332,37,400m,NULL,10,65,NULL,multi-select-checkbox,1,2,99,"2024-11-25 12:08:52",1
333,37,"Short put",NULL,10,65,NULL,multi-select-checkbox,1,2,99,"2024-11-25 12:09:42",1
334,37,"javelin throw",NULL,10,65,NULL,multi-select-checkbox,1,2,99,"2024-11-25 12:09:42",1
335,37,"discuss throw",NULL,10,65,NULL,multi-select-checkbox,1,2,99,"2024-11-25 12:10:37",1
336,37,"long jump",NULL,10,65,NULL,multi-select-checkbox,1,2,99,"2024-11-25 12:10:37",1
337,37,"high jump",NULL,10,65,NULL,multi-select-checkbox,1,2,99,"2024-11-25 12:11:02",1
338,34,36-40,NULL,15,17,NULL,NULL,1,2,110,"2024-12-11 14:27:56",1
339,34,43,NULL,15,17,NULL,NULL,1,2,110,"2024-12-11 14:30:41",1
340,34,46,NULL,15,17,NULL,NULL,1,2,110,"2024-12-11 14:30:41",1
341,34,49,NULL,15,17,NULL,NULL,1,2,110,"2024-12-11 14:30:41",1
342,34,46-50,NULL,18,20,NULL,NULL,1,2,111,"2024-12-11 14:35:52",1
343,34,53,NULL,18,20,NULL,NULL,1,2,111,"2024-12-11 14:35:52",1
344,34,55,NULL,18,20,NULL,NULL,1,2,111,"2024-12-11 14:35:52",1
345,34,53,NULL,15,17,NULL,NULL,1,2,110,"2024-12-11 14:27:56",1
346,34,57,NULL,18,20,NULL,NULL,1,2,111,"2024-12-11 14:35:52",1
347,34,59,NULL,18,20,NULL,NULL,1,2,111,"2024-12-11 14:35:52",1
348,36,"Rhythmic Yogasana single",NULL,14,19,NULL,multi-select-checkbox,1,2,95,"2024-11-29 17:07:46",1
349,36,"Rhytamic Yogasana Single",NULL,19,25,NULL,multi-select-checkbox,1,1,96,"2024-11-29 17:07:46",1
350,36,"Rhythamic Yogasana Single",NULL,19,25,NULL,multi-select-checkbox,1,2,97,"2024-11-29 17:07:46",1
351,36,"Traditional Yogasana",NULL,10,14,NULL,multi-select-checkbox,1,1,112,"2024-11-29 17:07:46",1
352,36,"Artistic Yogasana Single",NULL,10,14,NULL,multi-select-checkbox,1,1,112,"2024-11-29 17:07:46",1
353,36,"Rhythmic Yogasana single",NULL,10,14,NULL,multi-select-checkbox,1,1,112,"2024-11-29 17:07:46",1
354,36,"Traditional Yogasana",NULL,10,14,NULL,multi-select-checkbox,1,2,113,"2024-11-29 17:07:46",1
355,36,"Artistic Yogasana Single",NULL,10,14,NULL,multi-select-checkbox,1,2,113,"2024-11-29 17:07:46",1
356,36,"Rhythmic Yogasana single",NULL,10,14,NULL,multi-select-checkbox,1,2,113,"2024-11-29 17:07:46",1
357,36,"Rythamic Yogasana Single",NULL,14,19,NULL,multi-select-checkbox,1,1,94,"2024-11-29 17:07:46",1
358,13,"Floor Exercise",NULL,NULL,NULL,NULL,multi-select-checkbox,1,1,114,"2024-11-29 17:07:46",1
359,13,Pommal,NULL,NULL,NULL,NULL,multi-select-checkbox,1,1,114,"2024-11-29 17:07:46",1
360,13,Rings,NULL,NULL,NULL,NULL,multi-select-checkbox,1,1,114,"2024-11-29 17:07:46",1
361,13,"Paralal Bar",NULL,NULL,NULL,NULL,multi-select-checkbox,1,1,114,"2024-11-29 17:07:46",1
362,13,"Horizental Bar",NULL,NULL,NULL,NULL,multi-select-checkbox,1,1,114,"2024-11-29 17:07:46",1
363,13,"Table Valut",NULL,NULL,NULL,NULL,multi-select-checkbox,1,1,114,"2024-11-29 17:07:46",1
364,13,"All Round Indivudual Champion",NULL,NULL,NULL,NULL,multi-select-checkbox,1,1,114,"2024-11-29 17:07:46",1
365,13,"Table Valut",NULL,NULL,NULL,NULL,multi-select-checkbox,1,2,115,"2024-11-29 17:07:46",1
366,13,"Balancing Beam",NULL,NULL,NULL,NULL,multi-select-checkbox,1,2,115,"2024-11-29 17:07:46",1
367,13,"Uneven Bar",NULL,NULL,NULL,NULL,multi-select-checkbox,1,2,115,"2024-11-29 17:07:46",1
368,13,"Floor Exercises",NULL,NULL,NULL,NULL,multi-select-checkbox,1,2,115,"2024-11-29 17:07:46",1
369,13,"All Round Indivudual Champion",NULL,NULL,NULL,NULL,multi-select-checkbox,1,2,115,"2024-11-29 17:07:46",1
